"Perioden";"Bevolking aan het begin van de periode (aantal)";"Levend geboren kinderen (aantal)";"Overledenen (aantal)";"Immigratie (aantal)";"Emigratie inclusief administratieve c... (aantal)";"Overige correcties (aantal)";"Totale bevolkingsgroei (aantal)";"Bevolking aan het eind van de periode (aantal)"
"1995 januari";15424122;16436;11974;8362;6768;;6056;15430178
"1995 februari";15430178;14824;10106;6621;5341;;5998;15436176
"1995 maart";15436176;16205;12069;7596;5988;;5744;15441920
"1995 april";15441920;14906;11412;6288;5490;;4292;15446212
"1995 mei";15446212;16167;11180;6672;5501;;6158;15452370
"1995 juni";15452370;16124;10508;7195;6335;;6476;15458846
"1995 juli";15458846;16698;11288;8628;9069;;4969;15463815
"1995 augustus";15463815;16491;10928;10334;8177;;7720;15471535
"1995 september";15471535;16222;10199;9083;7842;;7264;15478799
"1995 oktober";15478799;16508;11030;9211;7579;;7110;15485909
"1995 november";15485909;15199;11234;8868;7469;;5364;15491273
"1995 december";15491273;14733;13747;7241;6636;1025;2616;15493889
"1996 januari";15493889;15272;13912;9296;7267;;3389;15497278
"1996 februari";15497278;14972;12376;7617;7461;;2752;15500030
"1996 maart";15500030;15531;12264;8162;8363;;3066;15503096
"1996 april";15503096;15090;11675;7770;7684;;3501;15506597
"1996 mei";15506597;15901;11271;7955;7203;;5382;15511979
"1996 juni";15511979;15567;10672;7964;6957;;5902;15517881
"1996 juli";15517881;16561;10933;10402;8905;;7125;15525006
"1996 augustus";15525006;16680;10379;11502;8026;;9777;15534783
"1996 september";15534783;16430;10187;10967;9206;;8004;15542787
"1996 oktober";15542787;16412;10747;10690;7529;;8826;15551613
"1996 november";15551613;15508;10970;9084;6618;;7004;15558617
"1996 december";15558617;15597;12175;7340;6726;4454;8490;15567107
"1997 januari";15567107;16377;14200;9684;6962;;4899;15572006
"1997 februari";15572006;15053;11676;7656;6090;;4943;15576949
"1997 maart";15576949;15798;11258;7283;6468;;5355;15582304
"1997 april";15582304;16215;10872;8502;6881;;6964;15589268
"1997 mei";15589268;16483;11148;7393;5465;;7263;15596531
"1997 juni";15596531;16019;10690;8574;6702;;7201;15603732
"1997 juli";15603732;17211;10684;10345;8244;;8628;15612360
"1997 augustus";15612360;16406;11658;11915;8224;;8439;15620799
"1997 september";15620799;16552;10178;12145;7685;;10834;15631633
"1997 oktober";15631633;15975;10981;10336;7060;;8270;15639903
"1997 november";15639903;14774;10773;8200;5661;;6540;15646443
"1997 december";15646443;15580;11665;7827;6531;2538;7749;15654192
"1998 januari";15654192;16398;11359;10327;6028;;9338;15663530
"1998 februari";15663530;15179;10716;7953;5869;;6547;15670077
"1998 maart";15670077;16508;12928;9135;7039;;5676;15675753
"1998 april";15675753;16139;12317;8223;6556;;5489;15681242
"1998 mei";15681242;16337;11641;8073;5679;;7090;15688332
"1998 juni";15688332;16138;10459;9605;7874;;7410;15695742
"1998 juli";15695742;17805;10953;11427;9232;;9047;15704789
"1998 augustus";15704789;17543;10703;13245;6999;;13086;15717875
"1998 september";15717875;18137;10703;13584;7025;;13993;15731868
"1998 oktober";15731868;17222;11101;11350;5559;;11912;15743780
"1998 november";15743780;16008;11334;10082;5207;;9549;15753329
"1998 december";15753329;15994;13268;9403;6222;989;6896;15760225
"1999 januari";15760225;16218;13145;9330;5948;;6455;15766680
"1999 februari";15766680;15191;12334;8386;5209;;6034;15772714
"1999 maart";15772714;16818;13153;9767;6847;;6585;15779299
"1999 april";15779299;16880;11289;8019;5674;;7936;15787235
"1999 mei";15787235;16379;11374;7540;5113;;7432;15794667
"1999 juni";15794667;16941;10914;9082;6885;;8224;15802891
"1999 juli";15802891;17638;11299;11200;8137;;9402;15812293
"1999 augustus";15812293;17713;11284;13008;7402;;12035;15824328
"1999 september";15824328;17566;10694;13074;7425;;12521;15836849
"1999 oktober";15836849;16691;11077;10194;7093;;8715;15845564
"1999 november";15845564;15983;11104;10326;6742;;8463;15854027
"1999 december";15854027;16427;12820;9225;6304;3395;9923;15863950
"2000 januari";15863950;17068;14915;10035;6516;;5672;15869622
"2000 februari";15869622;16606;11773;10249;5587;;9495;15879117
"2000 maart";15879117;17445;11608;9964;6667;;9134;15888251
"2000 april";15888251;16625;11468;8491;5685;;7963;15896214
"2000 mei";15896214;17513;11511;9970;5654;;10318;15906532
"2000 juni";15906532;16773;11200;10135;6455;;9253;15915785
"2000 juli";15915785;17694;11164;12269;8214;;10585;15926370
"2000 augustus";15926370;18315;10960;14833;7717;;14471;15940841
"2000 september";15940841;17736;10667;14015;7414;;13670;15954511
"2000 oktober";15954511;17155;11556;12611;6703;;11507;15966018
"2000 november";15966018;16996;11372;11939;6443;;11120;15977138
"2000 december";15977138;16693;12333;8339;5922;3160;9937;15987075
"2001 januari";15987075;17344;13102;11772;7920;;8094;15995169
"2001 februari";15995169;15334;11115;10209;5773;;8655;16003824
"2001 maart";16003824;16834;12572;10588;7217;;7633;16011457
"2001 april";16011457;15679;11557;9724;5601;;8245;16019702
"2001 mei";16019702;17537;12059;10669;6187;;9960;16029662
"2001 juni";16029662;17050;11420;10096;6883;;8843;16038505
"2001 juli";16038505;17942;11185;12166;8440;;10483;16048988
"2001 augustus";16048988;17726;11113;14633;7970;;13276;16062264
"2001 september";16062264;17147;10706;13109;6472;;13078;16075342
"2001 oktober";16075342;17556;11523;12332;7226;;11139;16086481
"2001 november";16086481;16345;11391;10536;6256;;9234;16095715
"2001 december";16095715;16109;12634;7570;6621;5146;9570;16105285
"2002 januari";16105285;17019;13469;11366;7301;;7615;16112900
"2002 februari";16112900;15448;11735;8950;6610;;6053;16118953
"2002 maart";16118953;16792;13281;9508;7847;;5172;16124125
"2002 april";16124125;15995;11968;9266;7172;;6121;16130246
"2002 mei";16130246;16800;11623;8897;7513;;6561;16136807
"2002 juni";16136807;16116;11084;8832;8162;;5702;16142509
"2002 juli";16142509;18011;11509;11365;9981;;7886;16150395
"2002 augustus";16150395;17959;11134;13462;9500;;10787;16161182
"2002 september";16161182;17586;10438;13042;9135;;11055;16172237
"2002 oktober";16172237;17831;11530;11594;9107;;8788;16181025
"2002 november";16181025;16011;11491;8188;7270;;5438;16186463
"2002 december";16186463;16515;13093;6780;7320;3227;6109;16192572
"2003 januari";16192572;17153;13106;9483;8390;;5140;16197712
"2003 februari";16197712;15579;11305;8169;7694;;4749;16202461
"2003 maart";16202461;16755;13113;7939;7946;;3635;16206096
"2003 april";16206096;16585;12203;7363;7440;;4305;16210401
"2003 mei";16210401;16572;11309;7160;6618;;5805;16216206
"2003 juni";16216206;16325;11088;7595;8572;;4260;16220466
"2003 juli";16220466;17913;11234;9396;12206;;3869;16224335
"2003 augustus";16224335;17572;11619;11276;9904;;7325;16231660
"2003 september";16231660;17338;10942;12441;9557;;9280;16240940
"2003 oktober";16240940;17087;11445;10097;9517;;6222;16247162
"2003 november";16247162;15864;11291;7197;8498;;3272;16250434
"2003 december";16250434;15554;13281;6398;8489;7416;7598;16258032
"2004 januari";16258032;16229;13726;7690;8848;;1345;16259377
"2004 februari";16259377;15180;11300;6656;8636;;1900;16261277
"2004 maart";16261277;16215;11983;7224;9976;;1480;16262757
"2004 april";16262757;15801;11092;5678;8915;;1472;16264229
"2004 mei";16264229;15751;11093;6318;7153;;3823;16268052
"2004 juni";16268052;16477;10692;7756;9087;;4454;16272506
"2004 juli";16272506;17324;10786;8250;11431;;3357;16275863
"2004 augustus";16275863;16919;11166;10778;11138;;5393;16281256
"2004 september";16281256;16438;10553;11967;9523;;8329;16289585
"2004 oktober";16289585;16239;11103;8556;9540;;4152;16293737
"2004 november";16293737;15613;10969;7095;7697;;4042;16297779
"2004 december";16297779;15821;12090;6051;8291;6256;7747;16305526
"2005 januari";16305526;15678;12544;6935;8618;;1451;16306977
"2005 februari";16306977;14671;12264;6844;8340;;911;16307888
"2005 maart";16307888;15876;13783;6847;9346;;-406;16307482
"2005 april";16307482;15563;11214;6339;9301;;1387;16308869
"2005 mei";16308869;15711;11453;5699;7807;;2150;16311019
"2005 juni";16311019;15583;10883;6589;9712;;1577;16312596
"2005 juli";16312596;16405;10381;7576;10958;;2642;16315238
"2005 augustus";16315238;16701;10348;10263;12343;;4273;16319511
"2005 september";16319511;16194;10024;12965;11071;;8064;16327575
"2005 oktober";16327575;16024;10805;8457;10433;;3243;16330818
"2005 november";16330818;14728;10796;7528;10348;;1112;16331930
"2005 december";16331930;14776;11907;6255;11448;4604;2280;16334210
"2006 januari";16334210;15399;12261;7426;10059;;505;16334715
"2006 februari";16334715;14286;11377;7450;9615;;744;16335459
"2006 maart";16335459;15646;12689;7757;12083;;-1369;16334090
"2006 april";16334090;14543;11474;6466;10066;;-531;16333559
"2006 mei";16333559;15673;10992;7221;10861;;1041;16334600
"2006 juni";16334600;15171;10764;7338;9669;;2076;16336676
"2006 juli";16336676;15999;12164;8614;11872;;577;16337253
"2006 augustus";16337253;16262;10409;11694;12467;;5080;16342333
"2006 september";16342333;16123;10398;13733;12874;;6584;16348917
"2006 oktober";16348917;16144;10349;9631;11665;;3761;16352678
"2006 november";16352678;15005;10865;7782;11628;;294;16352972
"2006 december";16352972;14806;11630;6038;9611;5417;5020;16357992
"2007 januari";16357992;15019;12221;9313;10970;;1141;16359133
"2007 februari";16359133;13909;10884;8648;7868;;3805;16362938
"2007 maart";16362938;15211;12019;8257;9322;;2127;16365065
"2007 april";16365065;14385;11021;7045;7878;;2531;16367596
"2007 mei";16367596;15144;10799;8044;8707;;3682;16371278
"2007 juni";16371278;14659;10423;8644;9617;;3263;16374541
"2007 juli";16374541;15989;10484;10685;13392;;2798;16377339
"2007 augustus";16377339;16262;10450;13270;13146;;5936;16383275
"2007 september";16383275;16021;9906;14779;10326;;10568;16393843
"2007 oktober";16393843;15662;11049;11874;11191;;5296;16399139
"2007 november";16399139;14531;11281;9360;10740;;1870;16401009
"2007 december";16401009;14544;12485;6900;9419;4850;4390;16405399
"2008 januari";16405399;15071;12849;11236;9751;;3707;16409106
"2008 februari";16409106;14236;11380;10954;8609;;5201;16414307
"2008 maart";16414307;14771;12079;9580;8524;;3748;16418055
"2008 april";16418055;14804;11366;10337;8493;;5282;16423337
"2008 mei";16423337;15597;11328;8961;7881;;5349;16428686
"2008 juni";16428686;15418;10444;10372;9097;;6249;16434935
"2008 juli";16434935;16903;10854;12782;13314;;5517;16440452
"2008 augustus";16440452;16350;10434;15119;12395;;8640;16449092
"2008 september";16449092;16393;10137;19940;10429;;15767;16464859
"2008 oktober";16464859;15685;10992;13957;9800;;8850;16473709
"2008 november";16473709;14556;10906;10849;8917;;5582;16479291
"2008 december";16479291;14850;12367;9429;10569;5153;6496;16485787
"2009 januari";16485787;15391;14371;11816;9581;;3255;16489042
"2009 februari";16489042;13704;11695;11329;7149;;6189;16495231
"2009 maart";16495231;15409;11546;11334;8745;;6452;16501683
"2009 april";16501683;15098;10922;9898;8975;;5099;16506782
"2009 mei";16506782;15254;10670;8961;6712;;6833;16513615
"2009 juni";16513615;15522;10254;10783;9005;;7046;16520661
"2009 juli";16520661;16669;10573;13149;11506;;7739;16528400
"2009 augustus";16528400;16238;10239;16244;12101;;10142;16538542
"2009 september";16538542;16246;10253;20067;10006;;16054;16554596
"2009 oktober";16554596;15424;11176;13601;10128;;7721;16562317
"2009 november";16562317;14952;10719;10573;8624;;6182;16568499
"2009 december";16568499;15008;11817;8623;9365;4041;6490;16574989
"2010 januari";16574989;14929;12487;10962;9789;;3615;16578604
"2010 februari";16578604;13905;11519;11911;7734;;6563;16585167
"2010 maart";16585167;14994;12025;11677;10866;;3780;16588947
"2010 april";16588947;14753;10976;9679;8430;;5026;16593973
"2010 mei";16593973;15031;11276;9116;7511;;5360;16599333
"2010 juni";16599333;15386;10657;11394;9321;;6802;16606135
"2010 juli";16606135;16160;11141;13240;12719;;5540;16611675
"2010 augustus";16611675;16116;10423;18983;12136;;12540;16624215
"2010 september";16624215;16219;10640;21545;12534;;14590;16638805
"2010 oktober";16638805;16064;11426;14360;9535;;9463;16648268
"2010 november";16648268;15436;10948;11839;10476;;5851;16654119
"2010 december";16654119;15404;12540;9726;10300;-610;1680;16655799
"2011 januari";16655799;15112;12200;12347;9916;;5343;16661142
"2011 februari";16661142;14119;10644;12624;8229;;7870;16669012
"2011 maart";16669012;14775;12044;11918;9730;;4919;16673931
"2011 april";16673931;14289;11338;10028;10005;;2974;16676905
"2011 mei";16676905;15121;11292;10228;9449;;4608;16681513
"2011 juni";16681513;15371;10612;11026;10748;;5037;16686550
"2011 juli";16686550;15782;10995;13878;14635;;4030;16690580
"2011 augustus";16690580;16104;10686;22165;14691;;12892;16703472
"2011 september";16703472;15674;10635;23533;12966;;15606;16719078
"2011 oktober";16719078;15105;11285;13445;11015;;6250;16725328
"2011 november";16725328;14223;11475;12164;10566;;4346;16729674
"2011 december";16729674;14385;12535;9606;11244;462;674;16730348
"2012 januari";16730348;14558;12490;12177;13313;;932;16731280
"2012 februari";16731280;13804;12511;13142;10025;;4410;16735690
"2012 maart";16735690;14672;12799;11210;11142;;1941;16737631
"2012 april";16737631;14244;11876;9485;9720;;2133;16739764
"2012 mei";16739764;15089;11602;10082;10503;;3066;16742830
"2012 juni";16742830;14580;11062;10680;12332;;1866;16744696
"2012 juli";16744696;15218;11055;13579;15880;;1862;16746558
"2012 augustus";16746558;15696;10855;21709;14941;;11609;16758167
"2012 september";16758167;15129;10704;22205;12187;;14443;16772610
"2012 oktober";16772610;15110;11510;14687;12171;;6116;16778726
"2012 november";16778726;14204;11663;11222;11112;;2651;16781377
"2012 december";16781377;13655;12686;8196;11165;198;-1802;16779575
"2013 januari";16779575;14534;13516;12794;12020;;1792;16781367
"2013 februari";16781367;12746;12539;12627;10331;;2503;16783870
"2013 maart";16783870;14074;13811;11080;10227;;1116;16784986
"2013 april";16784986;13699;12354;10425;10973;;797;16785783
"2013 mei";16785783;14184;11441;10865;10399;;3209;16788992
"2013 juni";16788992;14110;10814;10771;10937;;3130;16792122
"2013 juli";16792122;15820;11261;14771;16163;;3167;16795289
"2013 augustus";16795289;15362;10788;20993;14977;;10590;16805879
"2013 september";16805879;14993;10326;23882;14352;;14197;16820076
"2013 oktober";16820076;14437;11490;14825;12086;;5686;16825762
"2013 november";16825762;13694;11029;11648;10823;;3490;16829252
"2013 december";16829252;13688;11876;10091;12381;515;37;16829289
"2014 januari";16829289;14366;12198;14976;12514;;4630;16833919
"2014 februari";16833919;13267;11142;14472;10217;;6380;16840299
"2014 maart";16840299;14409;12008;12254;9974;;4681;16844980
"2014 april";16844980;14031;11258;12257;10537;;4493;16849473
"2014 mei";16849473;14584;11367;10767;9720;;4264;16853737
"2014 juni";16853737;14626;10596;12275;12231;;4074;16857811
"2014 juli";16857811;15669;11721;14845;16745;;2048;16859859
"2014 augustus";16859859;15460;11199;21939;15208;;10992;16870851
"2014 september";16870851;15552;10972;26740;14716;;16604;16887455
"2014 oktober";16887455;15220;11635;16974;12994;;7565;16895020
"2014 november";16895020;13907;11725;12956;10000;;5138;16900158
"2014 december";16900158;14090;13402;12494;13006;392;568;16900726
"2015 januari";16900726;14176;14955;16024;13216;;2029;16902755
"2015 februari";16902755;12523;13183;15306;10141;;4505;16907260
"2015 maart";16907260;13597;13673;13989;11238;;2675;16909935
"2015 april";16909935;13241;12195;12792;10547;;3291;16913226
"2015 mei";16913226;14345;11811;10697;9583;;3648;16916874
"2015 juni";16916874;14273;11138;14257;13352;;4040;16920914
"2015 juli";16920914;15308;11590;17251;17780;;3189;16924103
"2015 augustus";16924103;15353;11174;25795;15966;;14008;16938111
"2015 september";16938111;15330;11250;29016;13736;;19360;16957471
"2015 oktober";16957471;14610;12235;18968;11770;;9573;16967044
"2015 november";16967044;13852;11612;16009;9828;;8421;16975465
"2015 december";16975465;13902;12318;14511;12352;-88;3655;16979120
"2016 januari";16979120;13990;13769;17415;13076;;4560;16983680
"2016 februari";16983680;13342;12927;19595;11680;;8330;16992010
"2016 maart";16992010;14107;13697;16507;11010;;5907;16997917
"2016 april";16997917;13823;12228;14517;10498;;5614;17003531
"2016 mei";17003531;14513;12223;15047;9577;;7760;17011291
"2016 juni";17011291;14539;11237;16662;13205;;6759;17018050
"2016 juli";17018050;15683;11707;17362;16714;;4624;17022674
"2016 augustus";17022674;15603;11407;31452;15780;;19868;17042542
"2016 september";17042542;15163;11270;30085;14031;;19947;17062489
"2016 oktober";17062489;14539;12398;19489;12075;;9555;17072044
"2016 november";17072044;13529;12333;17757;11210;;7743;17079787
"2016 december";17079787;13689;13801;14851;12689;-330;1720;17081507
"2017 januari";17081507;14100;15814;17385;13395;;2276;17083783
"2017 februari";17083783;12575;13642;19712;10972;;7673;17091456
"2017 maart";17091456;13696;13037;17306;10586;;7379;17098835
"2017 april";17098835;13413;11799;13793;9282;;6125;17104960
"2017 mei";17104960;14367;12331;15738;11145;;6629;17111589
"2017 juni";17111589;14012;11398;16234;13569;;5279;17116868
"2017 juli";17116868;15043;11535;18270;17811;;3967;17120835
"2017 augustus";17120835;15459;11396;32258;16295;;20026;17140861
"2017 september";17140861;14825;11387;32162;14150;;21450;17162311
"2017 oktober";17162311;14635;11888;20866;13021;;10592;17172903
"2017 november";17172903;13998;12247;17489;11453;;7787;17180690
"2017 december";17180690;13713;13740;13744;12613;-710;394;17181084
"2018 januari";17181084;14111;14857;18447;13308;;4393;17185477
"2018 februari";17185477;12269;14454;19829;10815;;6829;17192306
"2018 maart";17192306;13415;16332;15685;11972;;796;17193102
"2018 april";17193102;13417;12155;15006;10470;;5798;17198900
"2018 mei";17198900;14619;11812;16270;9997;;9080;17207980
"2018 juni";17207980;14192;11248;16062;13872;;5134;17213114
"2018 juli";17213114;15297;12014;20006;18805;;4484;17217598
"2018 augustus";17217598;15132;11755;34642;17387;;20632;17238230
"2018 september";17238230;14955;11236;31674;13826;;21567;17259797
"2018 oktober";17259797;14424;12189;22544;13345;;11434;17271231
"2018 november";17271231;13581;12139;19157;11250;;9349;17280580
"2018 december";17280580;13113;13172;14415;12319;-454;1583;17282163
"2019 januari";17282163;14192;13998;21543;13880;;7857;17290020
"2019 februari";17290020;12149;12758;21595;11663;;9323;17299343
"2019 maart";17299343;13549;13757;18260;11696;;6356;17305699
"2019 april";17305699;13717;12593;17536;10968;;7692;17313391
"2019 mei";17313391;14349;12426;17423;10747;;8599;17321990
"2019 juni";17321990;14233;11683;17055;13610;;5995;17327985
"2019 juli";17327985;15476;12314;23043;19039;;7166;17335151
"2019 augustus";17335151;15442;11773;37265;16733;;24201;17359352
"2019 september";17359352;15132;11267;36754;14594;;26025;17385377
"2019 oktober";17385377;14709;12571;24846;12997;;13987;17399364
"2019 november";17399364;13686;13017;18555;11426;;7798;17407162
"2019 december";17407162;13046;13728;15189;13676;-408;423;17407585
"2020 januari";17407585;14085;14111;22220;15808;;6386;17413971
"2020 februari";17413971;12905;12895;21695;11813;;9892;17423863
"2020 maart";17423863;13556;16237;15610;12535;;394;17424257
"2020 april";17424257;13375;18876;9365;8469;;-4605;17419652
"2020 mei";17419652;13791;12641;9066;8063;;2153;17421805
"2020 juni";17421805;13928;11478;12740;11197;;3993;17425798
"2020 juli";17425798;15625;11627;18042;16918;;5122;17430920
"2020 augustus";17430920;15110;12568;26747;15385;;13904;17444824
"2020 september";17444824;14966;11905;30408;12997;;20472;17465296
"2020 oktober";17465296;14508;14613;20861;13612;;7144;17472440
"2020 november";17472440;13555;14925;17783;12371;;4042;17476482
"2020 december";17476482;13277;16802;16316;13326;-532;-1067;17475415
"2021 januari*";17475415;13899;17286;15663;11061;;1215;17476630
"2021 februari*";17476630;13448;13955;16053;10156;;5390;17482020
"2021 maart*";17482020;14852;13785;16439;11313;;6193;17488213
"2021 april*";17488213;14472;13511;14740;9223;;6478;17494691
"2021 mei*";17494691;14750;13114;14023;9834;;5825;17500516
"2021 juni*";17500516;14768;12188;15832;11802;;6610;17507126
"2021 juli*";17507126;16053;12557;19644;15114;;8026;17515152
"2021 augustus*";17515152;15798;12726;32518;15222;;20368;17535520
