"Sex";"Age";"Periods";"Labour force/Seasonally adjusted (x 1,000)";"Employed labour force/Seasonally adjusted (x 1,000)";"Unemployed labour force/Seasonally adjusted (x 1,000)";"Unemployment rate/Seasonally adjusted (%)";"Gross labour participation/Seasonally adjusted (%)";"Net labour participation/Seasonally adjusted (%)"
"Total sex";"15 to 74 years";"2003 January";8171;7823;348;4,3;67,5;64,7
"Total sex";"15 to 74 years";"2003 February";8176;7820;356;4,3;67,6;64,6
"Total sex";"15 to 74 years";"2003 March";8169;7801;368;4,5;67,5;64,5
"Total sex";"15 to 74 years";"2003 April";8175;7795;380;4,6;67,5;64,4
"Total sex";"15 to 74 years";"2003 May";8185;7797;388;4,7;67,6;64,4
"Total sex";"15 to 74 years";"2003 June";8176;7782;394;4,8;67,5;64,2
"Total sex";"15 to 74 years";"2003 July";8191;7788;403;4,9;67,6;64,3
"Total sex";"15 to 74 years";"2003 August";8197;7790;408;5;67,6;64,3
"Total sex";"15 to 74 years";"2003 September";8182;7769;413;5,1;67,5;64,1
"Total sex";"15 to 74 years";"2003 October";8194;7772;422;5,2;67,6;64,1
"Total sex";"15 to 74 years";"2003 November";8190;7761;430;5,2;67,5;64
"Total sex";"15 to 74 years";"2003 December";8183;7743;439;5,4;67,4;63,8
"Total sex";"15 to 74 years";"2004 January";8198;7755;443;5,4;67,5;63,9
"Total sex";"15 to 74 years";"2004 February";8202;7757;445;5,4;67,6;63,9
"Total sex";"15 to 74 years";"2004 March";8205;7750;455;5,5;67,6;63,8
"Total sex";"15 to 74 years";"2004 April";8228;7757;471;5,7;67,7;63,9
"Total sex";"15 to 74 years";"2004 May";8238;7761;476;5,8;67,8;63,9
"Total sex";"15 to 74 years";"2004 June";8231;7754;478;5,8;67,7;63,8
"Total sex";"15 to 74 years";"2004 July";8242;7775;467;5,7;67,8;64
"Total sex";"15 to 74 years";"2004 August";8221;7758;464;5,6;67,6;63,8
"Total sex";"15 to 74 years";"2004 September";8219;7754;465;5,7;67,6;63,8
"Total sex";"15 to 74 years";"2004 October";8237;7765;472;5,7;67,7;63,8
"Total sex";"15 to 74 years";"2004 November";8241;7768;473;5,7;67,7;63,8
"Total sex";"15 to 74 years";"2004 December";8257;7771;486;5,9;67,8;63,8
"Total sex";"15 to 74 years";"2005 January";8254;7766;488;5,9;67,8;63,8
"Total sex";"15 to 74 years";"2005 February";8267;7768;499;6;67,9;63,8
"Total sex";"15 to 74 years";"2005 March";8283;7783;499;6;68;63,9
"Total sex";"15 to 74 years";"2005 April";8305;7806;499;6;68,2;64,1
"Total sex";"15 to 74 years";"2005 May";8309;7810;500;6;68,2;64,1
"Total sex";"15 to 74 years";"2005 June";8313;7822;491;5,9;68,2;64,2
"Total sex";"15 to 74 years";"2005 July";8298;7808;490;5,9;68,1;64
"Total sex";"15 to 74 years";"2005 August";8305;7820;485;5,8;68,1;64,1
"Total sex";"15 to 74 years";"2005 September";8330;7846;484;5,8;68,3;64,3
"Total sex";"15 to 74 years";"2005 October";8338;7854;484;5,8;68,3;64,4
"Total sex";"15 to 74 years";"2005 November";8336;7857;479;5,7;68,3;64,4
"Total sex";"15 to 74 years";"2005 December";8344;7869;476;5,7;68,4;64,5
"Total sex";"15 to 74 years";"2006 January";8341;7882;459;5,5;68,3;64,6
"Total sex";"15 to 74 years";"2006 February";8332;7876;455;5,5;68,2;64,5
"Total sex";"15 to 74 years";"2006 March";8334;7889;444;5,3;68,2;64,6
"Total sex";"15 to 74 years";"2006 April";8334;7902;432;5,2;68,2;64,7
"Total sex";"15 to 74 years";"2006 May";8317;7887;430;5,2;68,1;64,6
"Total sex";"15 to 74 years";"2006 June";8337;7924;413;5;68,2;64,8
"Total sex";"15 to 74 years";"2006 July";8338;7926;411;4,9;68,2;64,9
"Total sex";"15 to 74 years";"2006 August";8345;7943;402;4,8;68,3;65
"Total sex";"15 to 74 years";"2006 September";8364;7966;398;4,8;68,4;65,2
"Total sex";"15 to 74 years";"2006 October";8384;7987;397;4,7;68,6;65,3
"Total sex";"15 to 74 years";"2006 November";8410;8014;396;4,7;68,8;65,5
"Total sex";"15 to 74 years";"2006 December";8431;8043;388;4,6;68,9;65,7
"Total sex";"15 to 74 years";"2007 January";8443;8061;382;4,5;69;65,9
"Total sex";"15 to 74 years";"2007 February";8461;8081;380;4,5;69,1;66
"Total sex";"15 to 74 years";"2007 March";8483;8119;364;4,3;69,3;66,3
"Total sex";"15 to 74 years";"2007 April";8500;8145;356;4,2;69,4;66,5
"Total sex";"15 to 74 years";"2007 May";8495;8140;355;4,2;69,3;66,4
"Total sex";"15 to 74 years";"2007 June";8533;8184;349;4,1;69,6;66,8
"Total sex";"15 to 74 years";"2007 July";8535;8177;358;4,2;69,6;66,7
"Total sex";"15 to 74 years";"2007 August";8557;8208;349;4,1;69,8;66,9
"Total sex";"15 to 74 years";"2007 September";8566;8220;347;4;69,8;67
"Total sex";"15 to 74 years";"2007 October";8576;8234;343;4;69,9;67,1
"Total sex";"15 to 74 years";"2007 November";8570;8231;339;4;69,8;67,1
"Total sex";"15 to 74 years";"2007 December";8576;8241;334;3,9;69,8;67,1
"Total sex";"15 to 74 years";"2008 January";8608;8277;331;3,8;70,1;67,4
"Total sex";"15 to 74 years";"2008 February";8624;8310;314;3,6;70,2;67,6
"Total sex";"15 to 74 years";"2008 March";8632;8320;312;3,6;70,2;67,7
"Total sex";"15 to 74 years";"2008 April";8670;8352;318;3,7;70,5;67,9
"Total sex";"15 to 74 years";"2008 May";8675;8355;320;3,7;70,5;67,9
"Total sex";"15 to 74 years";"2008 June";8683;8364;319;3,7;70,5;67,9
"Total sex";"15 to 74 years";"2008 July";8686;8371;315;3,6;70,5;68
"Total sex";"15 to 74 years";"2008 August";8688;8379;310;3,6;70,5;68
"Total sex";"15 to 74 years";"2008 September";8694;8378;316;3,6;70,5;67,9
"Total sex";"15 to 74 years";"2008 October";8709;8395;314;3,6;70,6;68,1
"Total sex";"15 to 74 years";"2008 November";8723;8408;315;3,6;70,7;68,1
"Total sex";"15 to 74 years";"2008 December";8730;8408;321;3,7;70,7;68,1
"Total sex";"15 to 74 years";"2009 January";8755;8429;326;3,7;70,9;68,2
"Total sex";"15 to 74 years";"2009 February";8773;8439;334;3,8;71;68,3
"Total sex";"15 to 74 years";"2009 March";8774;8432;342;3,9;71;68,2
"Total sex";"15 to 74 years";"2009 April";8764;8403;361;4,1;70,9;68
"Total sex";"15 to 74 years";"2009 May";8758;8391;367;4,2;70,8;67,9
"Total sex";"15 to 74 years";"2009 June";8746;8371;374;4,3;70,7;67,7
"Total sex";"15 to 74 years";"2009 July";8741;8350;391;4,5;70,6;67,5
"Total sex";"15 to 74 years";"2009 August";8732;8334;398;4,6;70,6;67,3
"Total sex";"15 to 74 years";"2009 September";8732;8325;408;4,7;70,5;67,2
"Total sex";"15 to 74 years";"2009 October";8719;8307;412;4,7;70,4;67,1
"Total sex";"15 to 74 years";"2009 November";8710;8287;423;4,9;70,3;66,9
"Total sex";"15 to 74 years";"2009 December";8719;8285;434;5;70,4;66,9
"Total sex";"15 to 74 years";"2010 January";8717;8273;444;5,1;70,3;66,8
"Total sex";"15 to 74 years";"2010 February";8703;8260;443;5,1;70,2;66,6
"Total sex";"15 to 74 years";"2010 March";8684;8244;440;5,1;70;66,5
"Total sex";"15 to 74 years";"2010 April";8702;8270;432;5;70,2;66,7
"Total sex";"15 to 74 years";"2010 May";8716;8282;434;5;70,2;66,8
"Total sex";"15 to 74 years";"2010 June";8704;8270;434;5;70,1;66,6
"Total sex";"15 to 74 years";"2010 July";8721;8283;438;5;70,3;66,7
"Total sex";"15 to 74 years";"2010 August";8715;8278;437;5;70,2;66,7
"Total sex";"15 to 74 years";"2010 September";8712;8279;433;5;70,1;66,7
"Total sex";"15 to 74 years";"2010 October";8718;8289;429;4,9;70,2;66,7
"Total sex";"15 to 74 years";"2010 November";8728;8298;431;4,9;70,2;66,8
"Total sex";"15 to 74 years";"2010 December";8730;8297;433;5;70,2;66,7
"Total sex";"15 to 74 years";"2011 January";8704;8274;430;4,9;70;66,5
"Total sex";"15 to 74 years";"2011 February";8702;8277;425;4,9;70;66,5
"Total sex";"15 to 74 years";"2011 March";8667;8253;413;4,8;69,7;66,3
"Total sex";"15 to 74 years";"2011 April";8663;8252;411;4,7;69,6;66,3
"Total sex";"15 to 74 years";"2011 May";8655;8240;414;4,8;69,5;66,2
"Total sex";"15 to 74 years";"2011 June";8677;8268;409;4,7;69,7;66,4
"Total sex";"15 to 74 years";"2011 July";8674;8249;425;4,9;69,7;66,2
"Total sex";"15 to 74 years";"2011 August";8693;8267;427;4,9;69,8;66,4
"Total sex";"15 to 74 years";"2011 September";8740;8299;442;5,1;70,1;66,6
"Total sex";"15 to 74 years";"2011 October";8768;8309;458;5,2;70,3;66,7
"Total sex";"15 to 74 years";"2011 November";8794;8320;474;5,4;70,5;66,7
"Total sex";"15 to 74 years";"2011 December";8810;8337;473;5,4;70,6;66,9
"Total sex";"15 to 74 years";"2012 January";8809;8323;486;5,5;70,6;66,7
"Total sex";"15 to 74 years";"2012 February";8804;8322;482;5,5;70,5;66,6
"Total sex";"15 to 74 years";"2012 March";8802;8316;487;5,5;70,4;66,5
"Total sex";"15 to 74 years";"2012 April";8819;8317;502;5,7;70,5;66,5
"Total sex";"15 to 74 years";"2012 May";8829;8329;501;5,7;70,5;66,5
"Total sex";"15 to 74 years";"2012 June";8829;8327;502;5,7;70,4;66,4
"Total sex";"15 to 74 years";"2012 July";8834;8317;518;5,9;70,4;66,3
"Total sex";"15 to 74 years";"2012 August";8864;8347;517;5,8;70,6;66,5
"Total sex";"15 to 74 years";"2012 September";8881;8352;530;6;70,7;66,4
"Total sex";"15 to 74 years";"2012 October";8888;8349;539;6,1;70,6;66,4
"Total sex";"15 to 74 years";"2012 November";8886;8332;554;6,2;70,6;66,2
"Total sex";"15 to 74 years";"2012 December";8897;8325;572;6,4;70,6;66,1
"Total sex";"15 to 74 years";"2013 January";8893;8304;589;6,6;70,5;65,8
"Total sex";"15 to 74 years";"2013 February";8894;8294;601;6,8;70,5;65,7
"Total sex";"15 to 74 years";"2013 March";8912;8293;619;6,9;70,6;65,7
"Total sex";"15 to 74 years";"2013 April";8906;8281;625;7;70,5;65,6
"Total sex";"15 to 74 years";"2013 May";8903;8270;632;7,1;70,5;65,5
"Total sex";"15 to 74 years";"2013 June";8911;8263;648;7,3;70,5;65,4
"Total sex";"15 to 74 years";"2013 July";8912;8247;666;7,5;70,5;65,2
"Total sex";"15 to 74 years";"2013 August";8919;8249;670;7,5;70,5;65,2
"Total sex";"15 to 74 years";"2013 September";8934;8259;675;7,6;70,6;65,3
"Total sex";"15 to 74 years";"2013 October";8951;8271;680;7,6;70,7;65,4
"Total sex";"15 to 74 years";"2013 November";8937;8260;677;7,6;70,6;65,3
"Total sex";"15 to 74 years";"2013 December";8901;8214;687;7,7;70,3;64,9
"Total sex";"15 to 74 years";"2014 January";8896;8205;691;7,8;70,2;64,8
"Total sex";"15 to 74 years";"2014 February";8894;8195;699;7,9;70,2;64,7
"Total sex";"15 to 74 years";"2014 March";8853;8161;692;7,8;69,9;64,4
"Total sex";"15 to 74 years";"2014 April";8855;8171;684;7,7;69,9;64,5
"Total sex";"15 to 74 years";"2014 May";8864;8192;672;7,6;70;64,7
"Total sex";"15 to 74 years";"2014 June";8846;8190;656;7,4;69,8;64,7
"Total sex";"15 to 74 years";"2014 July";8854;8206;648;7,3;69,9;64,8
"Total sex";"15 to 74 years";"2014 August";8858;8222;637;7,2;69,9;64,9
"Total sex";"15 to 74 years";"2014 September";8857;8227;630;7,1;69,9;65
"Total sex";"15 to 74 years";"2014 October";8893;8261;632;7,1;70,2;65,2
"Total sex";"15 to 74 years";"2014 November";8901;8266;635;7,1;70,3;65,3
"Total sex";"15 to 74 years";"2014 December";8901;8258;643;7,2;70,3;65,2
"Total sex";"15 to 74 years";"2015 January";8924;8279;645;7,2;70,5;65,4
"Total sex";"15 to 74 years";"2015 February";8911;8278;633;7,1;70,3;65,3
"Total sex";"15 to 74 years";"2015 March";8902;8276;626;7;70,2;65,3
"Total sex";"15 to 74 years";"2015 April";8909;8285;625;7;70,3;65,4
"Total sex";"15 to 74 years";"2015 May";8912;8295;617;6,9;70,3;65,4
"Total sex";"15 to 74 years";"2015 June";8910;8299;611;6,9;70,2;65,4
"Total sex";"15 to 74 years";"2015 July";8902;8299;603;6,8;70,2;65,4
"Total sex";"15 to 74 years";"2015 August";8910;8307;604;6,8;70,2;65,5
"Total sex";"15 to 74 years";"2015 September";8908;8300;609;6,8;70,2;65,4
"Total sex";"15 to 74 years";"2015 October";8916;8300;616;6,9;70,2;65,4
"Total sex";"15 to 74 years";"2015 November";8895;8299;596;6,7;70;65,3
"Total sex";"15 to 74 years";"2015 December";8898;8310;588;6,6;70;65,4
"Total sex";"15 to 74 years";"2016 January";8892;8318;574;6,5;70;65,4
"Total sex";"15 to 74 years";"2016 February";8905;8324;581;6,5;70;65,4
"Total sex";"15 to 74 years";"2016 March";8912;8338;574;6,4;70;65,5
"Total sex";"15 to 74 years";"2016 April";8946;8374;572;6,4;70,2;65,7
"Total sex";"15 to 74 years";"2016 May";8935;8375;560;6,3;70,1;65,7
"Total sex";"15 to 74 years";"2016 June";8941;8391;550;6,1;70,1;65,7
"Total sex";"15 to 74 years";"2016 July";8955;8413;541;6;70,1;65,9
"Total sex";"15 to 74 years";"2016 August";8953;8432;521;5,8;70;66
"Total sex";"15 to 74 years";"2016 September";8958;8448;510;5,7;70;66
"Total sex";"15 to 74 years";"2016 October";8965;8463;502;5,6;70;66,1
"Total sex";"15 to 74 years";"2016 November";8965;8466;499;5,6;70;66,1
"Total sex";"15 to 74 years";"2016 December";8969;8487;482;5,4;69,9;66,2
"Total sex";"15 to 74 years";"2017 January";8991;8511;480;5,3;70,1;66,3
"Total sex";"15 to 74 years";"2017 February";8977;8504;473;5,3;69,9;66,2
"Total sex";"15 to 74 years";"2017 March";8993;8530;463;5,1;70;66,4
"Total sex";"15 to 74 years";"2017 April";8995;8539;456;5,1;70;66,4
"Total sex";"15 to 74 years";"2017 May";9002;8546;456;5,1;70;66,5
"Total sex";"15 to 74 years";"2017 June";9009;8564;446;4,9;70;66,6
"Total sex";"15 to 74 years";"2017 July";9028;8592;436;4,8;70,1;66,7
"Total sex";"15 to 74 years";"2017 August";9033;8607;426;4,7;70,1;66,8
"Total sex";"15 to 74 years";"2017 September";9047;8626;422;4,7;70,2;66,9
"Total sex";"15 to 74 years";"2017 October";9040;8636;404;4,5;70,1;67
"Total sex";"15 to 74 years";"2017 November";9049;8653;397;4,4;70,1;67,1
"Total sex";"15 to 74 years";"2017 December";9046;8652;395;4,4;70,1;67
"Total sex";"15 to 74 years";"2018 January";9060;8680;380;4,2;70,2;67,2
"Total sex";"15 to 74 years";"2018 February";9054;8687;367;4,1;70,1;67,2
"Total sex";"15 to 74 years";"2018 March";9069;8712;357;3,9;70,2;67,4
"Total sex";"15 to 74 years";"2018 April";9079;8724;355;3,9;70,2;67,5
"Total sex";"15 to 74 years";"2018 May";9099;8747;352;3,9;70,4;67,6
"Total sex";"15 to 74 years";"2018 June";9116;8762;354;3,9;70,5;67,7
"Total sex";"15 to 74 years";"2018 July";9124;8776;348;3,8;70,5;67,8
"Total sex";"15 to 74 years";"2018 August";9160;8807;353;3,9;70,8;68
"Total sex";"15 to 74 years";"2018 September";9171;8828;343;3,7;70,8;68,2
"Total sex";"15 to 74 years";"2018 October";9173;8836;337;3,7;70,8;68,2
"Total sex";"15 to 74 years";"2018 November";9192;8866;326;3,5;70,9;68,4
"Total sex";"15 to 74 years";"2018 December";9197;8869;329;3,6;71;68,4
"Total sex";"15 to 74 years";"2019 January";9220;8891;329;3,6;71,1;68,6
"Total sex";"15 to 74 years";"2019 February";9217;8905;312;3,4;71;68,6
"Total sex";"15 to 74 years";"2019 March";9224;8916;307;3,3;71;68,7
"Total sex";"15 to 74 years";"2019 April";9224;8924;300;3,3;71;68,7
"Total sex";"15 to 74 years";"2019 May";9239;8937;302;3,3;71,1;68,7
"Total sex";"15 to 74 years";"2019 June";9265;8953;313;3,4;71,2;68,8
"Total sex";"15 to 74 years";"2019 July";9267;8954;313;3,4;71,2;68,8
"Total sex";"15 to 74 years";"2019 August";9279;8958;321;3,5;71,2;68,8
"Total sex";"15 to 74 years";"2019 September";9299;8976;323;3,5;71,3;68,8
"Total sex";"15 to 74 years";"2019 October";9319;8996;323;3,5;71,4;69
"Total sex";"15 to 74 years";"2019 November";9319;8995;324;3,5;71,4;68,9
"Total sex";"15 to 74 years";"2019 December";9330;9028;302;3,2;71,4;69,1
"Total sex";"15 to 74 years";"2020 January";9343;9059;284;3;71,5;69,3
"Total sex";"15 to 74 years";"2020 February";9332;9057;274;2,9;71,4;69,3
"Total sex";"15 to 74 years";"2020 March";9313;9040;273;2,9;71,2;69,1
"Total sex";"15 to 74 years";"2020 April";9194;8880;314;3,4;70,3;67,9
"Total sex";"15 to 74 years";"2020 May";9186;8856;330;3,6;70,2;67,7
"Total sex";"15 to 74 years";"2020 June";9305;8901;404;4,3;71,1;68
"Total sex";"15 to 74 years";"2020 July";9325;8905;419;4,5;71,2;68
"Total sex";"15 to 74 years";"2020 August";9334;8909;426;4,6;71,3;68
"Total sex";"15 to 74 years";"2020 September";9319;8906;413;4,4;71,1;68
"Total sex";"15 to 74 years";"2020 October";9352;8946;406;4,3;71,3;68,2
"Total sex";"15 to 74 years";"2020 November";9352;8975;378;4;71,3;68,4
"Total sex";"15 to 74 years";"2020 December";9348;8979;368;3,9;71,3;68,5
"Total sex";"15 to 74 years";"2021 January";9340;9004;337;3,6;71,2;68,6
"Total sex";"15 to 74 years";"2021 February";9364;9024;340;3,6;71,4;68,8
"Total sex";"15 to 74 years";"2021 March";9329;9003;326;3,5;71,1;68,6
"Total sex";"15 to 74 years";"2021 April";9323;9007;316;3,4;71,1;68,7
"Total sex";"15 to 74 years";"2021 May";9320;9011;309;3,3;71,1;68,7
"Total sex";"15 to 74 years";"2021 June";9362;9065;297;3,2;71,4;69,1
"Total sex";"15 to 74 years";"2021 July*";9386;9097;289;3,1;71,6;69,4
"Total sex";"15 to 74 years";"2021 August*";9411;9110;301;3,2;71,8;69,5
