"Gebruiksfunctie";"Perioden";"Regio's";"Beginstand voorraad (aantal)";"Nieuwbouw (aantal)";"Overige toevoeging (aantal)";"Sloop (aantal)";"Overige onttrekking (aantal)";"Correctie (aantal)";"Saldo voorraad (aantal)";"Eindstand voorraad (aantal)"
"Woning";"2012 januari";"Nederland";7386743;1690;8014;2062;3415;1742;5969;7392712
"Woning";"2012 februari";"Nederland";7392712;3009;3383;982;5328;1872;1954;7394667
"Woning";"2012 maart";"Nederland";7394667;2996;6037;796;1574;688;7351;7402019
"Woning";"2012 april";"Nederland";7402019;3479;2663;877;1288;1215;5192;7407212
"Woning";"2012 mei";"Nederland";7407212;3811;3477;751;1587;406;5356;7412569
"Woning";"2012 juni";"Nederland";7412569;3493;2499;1372;1111;326;3835;7416419
"Woning";"2012 juli";"Nederland";7416419;4998;2345;1433;1255;1746;6401;7422820
"Woning";"2012 augustus";"Nederland";7422820;3679;2761;835;1056;654;5203;7428024
"Woning";"2012 september";"Nederland";7428024;3544;2833;904;905;646;5214;7433239
"Woning";"2012 oktober";"Nederland";7433239;4556;3522;1537;1339;1346;6548;7439787
"Woning";"2012 november";"Nederland";7439787;6114;2751;1281;5349;-15;2220;7442007
"Woning";"2012 december";"Nederland";7442007;7299;1908;823;2071;978;7291;7449298
"Woning";"2013 januari";"Nederland";7449298;3376;3263;1153;1071;401;4816;7454113
"Woning";"2013 februari";"Nederland";7454113;3214;1870;1358;1353;125;2498;7456611
"Woning";"2013 maart";"Nederland";7456611;3161;2623;1120;1813;637;3488;7460099
"Woning";"2013 april";"Nederland";7460099;4359;3165;1240;1812;589;5061;7465161
"Woning";"2013 mei";"Nederland";7465161;3824;5115;866;2625;315;5763;7470924
"Woning";"2013 juni";"Nederland";7470924;4106;14003;1184;1236;430;16119;7487044
"Woning";"2013 juli";"Nederland";7487044;3624;9229;1018;1314;138;10659;7497703
"Woning";"2013 augustus";"Nederland";7497703;3489;5767;636;889;161;7892;7505595
"Woning";"2013 september";"Nederland";7505595;4016;5691;862;1077;326;8094;7513689
"Woning";"2013 oktober";"Nederland";7513689;5061;4772;1244;1961;230;6858;7520548
"Woning";"2013 november";"Nederland";7520548;4862;3517;1048;1070;366;6627;7527176
"Woning";"2013 december";"Nederland";7527176;6219;4822;1174;2206;478;8139;7535315
"Woning";"2014 januari";"Nederland";7535315;3723;2960;1027;1345;312;4623;7539939
"Woning";"2014 februari";"Nederland";7539939;3093;2732;926;1420;-114;3365;7543305
"Woning";"2014 maart";"Nederland";7543305;3527;2464;473;1322;55;4251;7547556
"Woning";"2014 april";"Nederland";7547556;3580;2579;1188;2257;103;2817;7550373
"Woning";"2014 mei";"Nederland";7550372;3359;2263;621;1271;-45;3685;7554060
"Woning";"2014 juni";"Nederland";7554060;3087;2145;564;1227;21;3462;7557522
"Woning";"2014 juli";"Nederland";7557522;3618;2727;781;1158;30;4436;7561958
"Woning";"2014 augustus";"Nederland";7561958;3293;3934;850;1221;26;5182;7567140
"Woning";"2014 september";"Nederland";7567140;3127;2138;957;1288;-58;2962;7570102
"Woning";"2014 oktober";"Nederland";7570102;4718;2825;954;1377;-50;5162;7575264
"Woning";"2014 november";"Nederland";7575264;4228;3553;949;1188;62;5706;7580971
"Woning";"2014 december";"Nederland";7580971;5817;3922;1699;1077;29;6992;7587964
"Woning";"2015 januari";"Nederland";7587964;3387;2140;920;953;89;3743;7591707
"Woning";"2015 februari";"Nederland";7591707;4214;2010;841;1335;71;4119;7595834
"Woning";"2015 maart";"Nederland";7595834;3896;2596;1054;1983;4;3459;7599297
"Woning";"2015 april";"Nederland";7599297;4200;2937;964;1282;0;4891;7604190
"Woning";"2015 mei";"Nederland";7604190;2622;1991;890;567;-122;3034;7607224
"Woning";"2015 juni";"Nederland";7607224;4447;3194;1365;1970;-97;4209;7611433
"Woning";"2015 juli";"Nederland";7611433;4044;2491;848;875;33;4845;7616280
"Woning";"2015 augustus";"Nederland";7616280;2418;1925;924;763;118;2774;7619054
"Woning";"2015 september";"Nederland";7619054;4178;2845;640;760;29;5652;7624713
"Woning";"2015 oktober";"Nederland";7624713;3785;1768;996;910;31;3678;7628391
"Woning";"2015 november";"Nederland";7628391;4183;2968;1010;1713;-20;4408;7632799
"Woning";"2015 december";"Nederland";7632799;7007;3150;1067;894;328;8524;7641323
"Woning";"2016 januari";"Nederland";7641323;3432;1887;884;1271;130;3294;7644617
"Woning";"2016 februari";"Nederland";7644617;2955;2218;819;1045;-99;3210;7647829
"Woning";"2016 maart";"Nederland";7647829;3928;4091;654;1757;-37;5571;7653402
"Woning";"2016 april";"Nederland";7653402;3861;1455;1059;1443;-442;2372;7655774
"Woning";"2016 mei";"Nederland";7655774;3672;1957;833;1436;42;3402;7659176
"Woning";"2016 juni";"Nederland";7659176;4569;1734;648;1085;454;5024;7664200
"Woning";"2016 juli";"Nederland";7664200;5106;2453;670;1958;87;5018;7669218
"Woning";"2016 augustus";"Nederland";7669218;4050;2769;1084;2498;78;3315;7672533
"Woning";"2016 september";"Nederland";7672533;4090;3182;660;2184;-8;4420;7676952
"Woning";"2016 oktober";"Nederland";7676952;5225;2846;781;8710;-110;-1530;7675423
"Woning";"2016 november";"Nederland";7675423;5181;3320;763;5997;513;2254;7677677
"Woning";"2016 december";"Nederland";7677677;8780;2907;1283;1785;-118;8501;7686178
"Woning";"2017 januari";"Nederland";7686178;3664;2561;3214;4987;101;-1875;7684301
"Woning";"2017 februari";"Nederland";7684301;5154;2414;802;3049;-31;3686;7687987
"Woning";"2017 maart";"Nederland";7687987;5618;3103;734;1998;-44;5945;7693933
"Woning";"2017 april";"Nederland";7693933;3845;1730;1032;907;67;3703;7697636
"Woning";"2017 mei";"Nederland";7697636;4635;2287;875;882;63;5228;7702864
"Woning";"2017 juni";"Nederland";7702864;6134;2764;1652;3730;-14;3502;7706366
"Woning";"2017 juli";"Nederland";7706366;5866;1979;487;1277;16;6097;7712463
"Woning";"2017 augustus";"Nederland";7712463;4789;2392;742;1215;198;5422;7717885
"Woning";"2017 september";"Nederland";7717885;3772;1670;874;1106;68;3530;7721415
"Woning";"2017 oktober";"Nederland";7721415;6311;2333;824;1806;-24;5990;7727405
"Woning";"2017 november";"Nederland";7727405;6367;2041;915;1202;56;6347;7733752
"Woning";"2017 december";"Nederland";7733752;6827;2358;711;995;-247;7232;7740984
"Woning";"2018 januari";"Nederland";7740984;4812;2478;928;1007;255;5610;7746595
"Woning";"2018 februari";"Nederland";7746595;4054;2062;792;999;64;4389;7750984
"Woning";"2018 maart";"Nederland";7750984;6265;2523;832;997;-8;6951;7757935
"Woning";"2018 april";"Nederland";7757935;6242;1463;1016;745;22;5966;7763901
"Woning";"2018 mei";"Nederland";7763901;4794;2117;579;872;73;5533;7769436
"Woning";"2018 juni";"Nederland";7769436;4926;1881;664;883;36;5296;7774732
"Woning";"2018 juli";"Nederland";7774732;5829;2572;688;612;64;7165;7781899
"Woning";"2018 augustus";"Nederland";7781899;3855;2163;321;758;79;5018;7786917
"Woning";"2018 september";"Nederland";7786917;4079;2134;724;667;7;4829;7791746
"Woning";"2018 oktober";"Nederland";7791746;6687;2874;664;885;45;8057;7799805
"Woning";"2018 november";"Nederland";7799805;7206;2732;538;1268;-153;7979;7807784
"Woning";"2018 december";"Nederland";7807784;7836;1977;1013;1574;-98;7128;7814912
"Woning";"2019 januari";"Nederland";7814911;5184;1890;1039;1111;34;4958;7819871
"Woning";"2019 februari";"Nederland";7819871;4395;2189;927;1146;-125;4386;7824257
"Woning";"2019 maart";"Nederland";7824257;5367;2423;525;846;-187;6232;7830489
"Woning";"2019 april";"Nederland";7830489;6263;2089;1105;1038;455;6664;7837153
"Woning";"2019 mei";"Nederland";7837153;6278;1636;1359;955;-83;5517;7842670
"Woning";"2019 juni";"Nederland";7842670;5394;1893;731;913;-10;5633;7848303
"Woning";"2019 juli";"Nederland";7848303;7301;3209;1100;1091;-31;8288;7856591
"Woning";"2019 augustus";"Nederland";7856591;4584;1834;944;767;33;4740;7861331
"Woning";"2019 september";"Nederland";7861331;5009;1778;524;891;195;5567;7866898
"Woning";"2019 oktober";"Nederland";7866898;7014;2075;599;809;59;7740;7874639
"Woning";"2019 november";"Nederland";7874639;7371;2697;1042;878;153;8301;7882940
"Woning";"2019 december";"Nederland";7882940;7388;2812;789;758;193;8846;7891786
"Woning";"2020 januari";"Nederland";7891786;5255;2133;1188;1075;78;5203;7896989
"Woning";"2020 februari";"Nederland";7896989;5354;2214;803;766;84;6083;7903073
"Woning";"2020 maart";"Nederland";7903073;6050;1669;740;793;-14;6172;7909246
"Woning";"2020 april";"Nederland";7909246;5980;1721;910;641;-12;6138;7915384
"Woning";"2020 mei";"Nederland";7915384;5418;1500;797;432;216;5905;7921289
"Woning";"2020 juni";"Nederland";7921289;5977;1960;636;780;85;6606;7927895
"Woning";"2020 juli";"Nederland";7927895;6500;2067;965;687;-14;6901;7934796
"Woning";"2020 augustus";"Nederland";7934796;3610;1721;452;448;34;4465;7939261
"Woning";"2020 september";"Nederland";7939261;5143;1710;709;559;-77;5508;7944769
"Woning";"2020 oktober";"Nederland";7944769;6290;1639;920;611;-51;6347;7951116
"Woning";"2020 november";"Nederland";7951116;6352;2291;1245;486;-53;6859;7957975
"Woning";"2020 december";"Nederland";7957975;8056;2230;880;1008;-42;8356;7966331
"Woning";"2021 januari**";"Nederland";7966331;5409;2383;1085;742;7;5972;7972303
"Woning";"2021 februari**";"Nederland";7972303;4731;2343;896;701;130;5607;7977910
"Woning";"2021 maart**";"Nederland";7977910;8977;2700;897;1059;189;9910;7987820
"Woning";"2021 april*";"Nederland";7987820;5071;1739;912;630;51;5319;7993139
"Woning";"2021 mei*";"Nederland";7993139;5477;1684;657;625;78;5957;7999096
"Woning";"2021 juni*";"Nederland";7999096;5525;2000;947;609;387;6356;8005452
"Woning";"2021 juli*";"Nederland";8005452;6460;2043;534;815;138;7292;8012744
"Woning";"2021 augustus*";"Nederland";8012744;3493;1748;631;660;33;3983;8016727
