period,EUROSTAT_construction_cost_index)new_residential_buildings
2000-01,73.5
2000-02,73.5
2000-03,73.6
2000-04,74
2000-05,74
2000-06,74
2000-07,75
2000-08,75.1
2000-09,75.2
2000-10,75.5
2000-11,75.5
2000-12,75.5
2001-01,76.4
2001-02,76.5
2001-03,76.5
2001-04,77.4
2001-05,77.7
2001-06,77.9
2001-07,78.2
2001-08,78.2
2001-09,78.2
2001-10,78.4
2001-11,78.4
2001-12,78.4
2002-01,79.4
2002-02,79.4
2002-03,79.8
2002-04,79.8
2002-05,79.8
2002-06,79.9
2002-07,80.3
2002-08,80.3
2002-09,80.4
2002-10,80.3
2002-11,80.3
2002-12,80.3
2003-01,81
2003-02,81
2003-03,81.1
2003-04,81.1
2003-05,81.1
2003-06,81.1
2003-07,81.3
2003-08,81.3
2003-09,81.3
2003-10,81.3
2003-11,81.2
2003-12,81.2
2004-01,80.4
2004-02,80.8
2004-03,81.3
2004-04,81.8
2004-05,81.8
2004-06,81.8
2004-07,82.2
2004-08,82.2
2004-09,82
2004-10,82.2
2004-11,82.1
2004-12,82
2005-01,82.3
2005-02,82.6
2005-03,82.6
2005-04,82.7
2005-05,82.6
2005-06,82.6
2005-07,82.8
2005-08,82.9
2005-09,83.1
2005-10,83.3
2005-11,83.2
2005-12,83.2
2006-01,84.2
2006-02,84.4
2006-03,84.4
2006-04,84.8
2006-05,84.9
2006-06,85.1
2006-07,86
2006-08,86.1
2006-09,86.1
2006-10,86.6
2006-11,86.5
2006-12,86.5
2007-01,88
2007-02,88.1
2007-03,88.4
2007-04,88.8
2007-05,88.9
2007-06,89
2007-07,89.5
2007-08,89.4
2007-09,89.2
2007-10,89.3
2007-11,89.2
2007-12,89.3
2008-01,91.3
2008-02,91.5
2008-03,91.6
2008-04,92.6
2008-05,92.8
2008-06,93.2
2008-07,94.2
2008-08,94.2
2008-09,94
2008-10,93.8
2008-11,93.4
2008-12,93.4
2009-01,94.1
2009-02,94.2
2009-03,94.1
2009-04,93.5
2009-05,93.5
2009-06,93.4
2009-07,93.1
2009-08,93.1
2009-09,93.2
2009-10,92.4
2009-11,92.4
2009-12,92.4
2010-01,92.9
2010-02,92.9
2010-03,93.3
2010-04,93.6
2010-05,93.7
2010-06,93.6
2010-07,93.7
2010-08,93.8
2010-09,93.8
2010-10,93.9
2010-11,93.9
2010-12,94.1
2011-01,94.7
2011-02,94.8
2011-03,94.8
2011-04,95.3
2011-05,95.3
2011-06,95.4
2011-07,95.7
2011-08,95.7
2011-09,95.7
2011-10,95.7
2011-11,95.7
2011-12,95.8
2012-01,97.1
2012-02,97.3
2012-03,97.4
2012-04,97.6
2012-05,97.6
2012-06,97.7
2012-07,97.6
2012-08,98
2012-09,97.9
2012-10,97.8
2012-11,97.8
2012-12,97.7
2013-01,97.8
2013-02,98
2013-03,98
2013-04,97.9
2013-05,97.9
2013-06,97.8
2013-07,97.6
2013-08,97.7
2013-09,97.6
2013-10,97.6
2013-11,97.7
2013-12,97.7
2014-01,98.6
2014-02,98.5
2014-03,98.5
2014-04,98.5
2014-05,98.5
2014-06,98.5
2014-07,98.5
2014-08,98.6
2014-09,98.6
2014-10,99.1
2014-11,99.1
2014-12,99.3
2015-01,99.2
2015-02,99.2
2015-03,99.4
2015-04,99.6
2015-05,99.6
2015-06,99.6
2015-07,100.2
2015-08,100.3
2015-09,100.3
2015-10,100.7
2015-11,100.8
2015-12,101.1
2016-01,101.2
2016-02,101.2
2016-03,101.3
2016-04,100.9
2016-05,101.1
2016-06,101.2
2016-07,102
2016-08,102.1
2016-09,102
2016-10,102.1
2016-11,102.3
2016-12,102.3
2017-01,102.9
2017-02,103
2017-03,103.2
2017-04,103.5
2017-05,103.4
2017-06,103.5
2017-07,103.6
2017-08,104.4
2017-09,104.4
2017-10,104.7
2017-11,105
2017-12,104.6
2018-01,105.5
2018-02,105.6
2018-03,105.3
2018-04,105.6
2018-05,105.8
2018-06,106
2018-07,106.6
2018-08,107.3
2018-09,107.7
2018-10,107.5
2018-11,107.3
2018-12,107.6
2019-01,108.6
2019-02,108.6
2019-03,108.7
2019-04,108.8
2019-05,108.9
2019-06,109
2019-07,110.3
2019-08,109.9
2019-09,110.1
2019-10,110
2019-11,110
2019-12,110.8
2020-01,111.7
2020-02,111.7
2020-03,111.6
2020-04,111.1
2020-05,111.1
2020-06,111.1
2020-07,112.2
2020-08,112.5
2020-09,112.3
2020-10,112.1
2020-11,112.2
2020-12,113.2
2021-01,113.9
2021-02,114
2021-03,114.2
2021-04,115.1
2021-05,115.9
2021-06,116.8
2021-07,118.1
2021-08,118.9